,ILNAsv,AcSuppSv,PSEdSuppSv,CareerSv,EmplyTrSv,BudgetSv,HousEdSv,HlthEdSv,FamSuppSv,MentorSv,SILsv,RmBrdFASv,EducFinaSv,OthrFinaSv,Num_services
4440,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4441,0,1,0,0,0,1,1,0,0,1,0,0,0,0,4
4442,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4443,1,1,0,0,0,1,0,1,0,0,0,1,0,1,6
4444,0,1,0,0,0,1,1,1,1,1,1,1,0,1,9
4445,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4
4446,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3
4447,1,1,0,0,0,1,1,1,1,0,1,1,0,0,8
4448,0,1,0,0,0,1,1,1,0,0,0,0,0,0,4
4449,1,1,0,1,1,1,1,1,1,1,1,1,0,1,12
4450,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4451,1,1,1,1,0,1,1,1,1,1,0,0,0,1,10
4452,0,1,0,1,0,0,0,0,1,0,0,0,0,1,4
4453,1,0,0,1,1,1,1,1,0,0,0,0,0,0,6
4454,0,1,0,1,1,0,0,0,1,0,0,0,0,0,4
4455,1,1,0,1,0,0,0,1,0,0,0,0,0,1,5
4456,0,1,0,1,0,1,1,1,1,0,0,0,0,1,7
4457,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5
4458,1,1,0,0,1,1,0,0,0,1,0,1,0,1,7
4459,1,1,0,1,1,1,1,1,0,0,0,1,0,1,9
4460,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
4461,1,1,1,1,0,1,1,1,1,0,0,1,0,1,10
4462,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4463,1,1,1,1,1,0,0,1,1,1,0,1,0,1,10
4464,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4465,1,1,0,1,1,1,0,1,0,1,0,1,1,1,10
4466,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5
4467,1,1,1,1,0,1,1,1,1,0,0,0,0,1,9
4468,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4469,1,1,0,0,0,0,1,1,1,1,0,0,0,0,6
4470,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
4471,1,1,0,1,1,0,0,1,1,0,0,0,0,1,7
4472,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4473,0,1,0,1,0,1,0,0,0,0,0,0,0,1,4
4474,1,1,0,1,1,1,0,1,0,0,0,0,0,1,7
4475,0,1,0,0,0,1,0,1,1,1,0,0,0,1,6
4476,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
4477,1,1,0,1,0,1,1,0,0,1,0,0,0,1,7
4478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4479,1,1,1,1,1,1,1,1,1,1,0,0,0,1,11
4480,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
4481,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4482,1,1,0,1,0,1,1,1,0,1,0,0,0,1,8
4483,1,0,0,1,0,1,0,1,0,0,1,0,0,0,5
4484,1,1,0,1,1,1,1,1,0,0,0,0,0,1,8
4485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4486,0,1,0,1,1,1,0,0,1,1,0,0,0,1,7
4487,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3
4488,0,1,0,0,0,1,0,0,1,1,0,1,0,1,6
4489,1,1,0,1,1,0,0,1,0,0,0,0,0,0,5
4490,0,1,0,1,1,1,0,1,0,0,0,0,0,0,5
4491,1,1,0,1,0,1,0,0,1,0,0,0,0,0,5
4492,0,1,0,0,1,1,0,1,0,0,0,0,0,0,4
4493,0,0,0,1,1,1,1,1,0,0,0,0,0,0,5
4494,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3
4495,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
4496,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3
4497,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4
4498,1,1,1,1,0,1,1,1,0,0,0,0,0,0,7
4499,1,1,1,1,0,1,1,1,0,0,0,0,0,1,8
4500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4501,1,1,0,1,1,1,0,1,0,1,0,0,0,1,8
4502,1,1,1,1,1,1,1,1,1,1,0,0,0,1,11
4503,0,1,0,1,1,1,0,0,0,0,0,0,0,1,5
4504,1,1,0,1,0,1,1,1,1,0,0,1,0,0,8
4505,1,1,0,1,1,0,0,1,0,1,0,0,0,0,6
4506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4508,0,1,1,1,1,1,1,0,0,0,0,1,0,1,8
4509,1,1,0,1,0,0,0,0,0,0,0,0,0,1,4
4510,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4511,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4512,1,1,0,1,0,1,0,1,0,0,0,0,0,0,5
4513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4514,1,1,0,0,0,0,1,1,1,1,0,1,0,0,7
4515,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
4516,0,1,0,1,1,1,1,1,1,1,0,1,0,1,10
4517,0,1,0,1,0,0,0,0,1,0,0,0,0,1,4
4518,0,1,0,1,0,0,0,0,0,0,0,1,0,1,4
4519,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3
4520,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4521,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4522,0,0,0,1,0,1,1,1,1,1,1,0,0,0,7
4523,0,1,1,1,1,0,0,0,0,0,0,0,1,0,5
4524,1,1,1,1,1,0,0,0,1,1,0,0,0,1,8
4525,1,1,0,1,1,1,0,1,0,1,0,0,0,1,8
4526,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
4527,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3
4528,1,1,0,1,1,1,0,1,0,0,0,1,0,0,7
4529,0,1,0,0,0,1,1,0,1,0,0,0,0,0,4
4530,1,1,0,1,0,0,0,0,1,0,0,0,0,0,4
4531,0,0,0,0,0,1,0,1,0,0,0,1,0,1,4
4532,1,1,1,1,0,1,1,1,1,0,0,0,0,1,9
4533,1,1,0,1,1,1,1,1,1,1,0,0,0,1,10
4534,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
4535,0,1,0,1,0,1,0,1,0,0,0,0,0,1,5
4536,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4
4537,0,1,0,1,0,1,1,0,0,0,0,0,0,1,5
4538,1,1,0,1,1,1,1,1,1,0,1,1,1,1,12
4539,0,1,0,1,1,1,1,0,0,0,0,0,0,1,6
4540,1,1,0,0,0,0,0,1,1,0,0,0,0,1,5
4541,0,1,1,1,1,0,0,0,1,1,0,0,0,0,6
4542,1,1,0,1,1,1,0,0,0,0,0,0,0,1,6
4543,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3
4544,1,1,0,0,0,1,1,0,0,0,0,0,0,1,5
4545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4547,0,1,0,1,1,1,1,1,0,1,0,0,0,0,7
4548,0,1,0,1,0,1,0,1,0,0,0,0,0,1,5
4549,0,1,0,0,0,1,0,0,1,0,0,0,0,1,4
4550,1,0,0,1,0,1,1,1,1,1,0,0,0,1,8
4551,1,1,1,1,1,1,1,1,1,1,0,0,0,1,11
4552,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
4553,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
4554,1,1,0,0,0,0,0,1,0,1,0,0,0,0,4
4555,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
4556,0,1,0,1,1,0,1,0,0,0,0,0,0,1,5
4557,1,1,0,0,0,0,1,1,0,1,0,0,0,0,5
4558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14
4559,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4
4560,0,1,0,1,0,1,0,1,0,0,0,1,0,1,6
4561,1,1,0,1,1,0,0,0,1,1,0,0,0,0,6
4562,0,0,0,1,1,0,1,1,0,0,0,0,0,0,4
4563,1,1,0,0,0,1,1,1,0,1,0,0,0,0,6
4564,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3
4565,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
4566,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
4567,1,0,1,1,1,1,1,1,1,1,0,0,0,1,10
4568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4569,1,1,0,1,0,0,0,1,1,1,0,0,0,0,6
4570,1,0,0,1,1,1,1,1,1,0,0,0,0,1,8
4571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4572,0,1,0,0,1,1,1,1,1,1,0,0,0,1,8
4573,1,0,0,1,0,1,0,0,0,0,0,0,0,1,4
4574,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
4575,1,1,0,0,0,0,0,0,1,0,0,0,0,1,4
4576,1,1,0,0,0,1,1,0,1,1,0,1,0,1,8
4577,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13
4578,1,1,0,1,1,0,1,1,1,0,1,0,0,0,8
4579,1,1,1,1,1,1,1,0,1,0,0,1,0,1,10
4580,0,1,0,1,0,0,1,1,0,0,0,1,0,1,6
4581,1,1,0,1,1,1,1,1,1,0,0,0,0,1,9
4582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4583,0,1,0,1,0,0,0,1,1,0,0,0,1,0,5
4584,0,1,0,0,1,0,1,1,0,0,0,0,0,0,4
4585,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
4586,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4587,0,1,1,1,1,1,1,1,1,0,0,0,0,0,8
4588,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
4589,1,1,1,1,1,1,0,1,1,1,0,1,1,1,12
4590,1,0,1,1,1,1,1,1,0,0,0,0,1,1,9
4591,1,1,0,1,0,0,0,1,0,1,0,0,0,0,5
4592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4593,0,1,0,0,0,0,0,0,0,1,1,0,0,1,4
4594,1,1,0,1,0,0,0,1,1,0,0,0,0,1,6
4595,0,1,0,0,0,0,0,1,1,1,0,1,0,0,5
4596,1,1,0,1,1,1,1,1,1,0,0,0,0,1,9
4597,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
4598,1,1,0,0,0,1,0,0,0,1,0,0,0,0,4
4599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4600,1,1,1,0,1,1,1,1,1,1,0,0,0,0,9
4601,1,0,1,1,0,0,0,1,0,0,0,0,0,1,5
4602,1,1,1,1,1,1,1,1,1,1,0,0,0,0,10
4603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4604,0,1,0,1,1,0,1,1,0,0,0,0,0,0,5
4605,0,1,0,1,1,0,0,0,0,1,1,0,0,0,5
4606,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
4607,0,1,1,1,0,0,0,0,1,1,0,0,0,0,5
4608,0,0,0,1,1,1,1,1,1,0,0,0,0,0,6
4609,0,1,0,1,1,0,0,1,1,0,0,0,0,1,6
4610,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4
4611,1,1,0,1,0,1,1,1,1,0,1,0,0,0,8
4612,1,1,0,1,0,1,1,1,0,0,1,0,1,0,8
4613,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
4614,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4615,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
4616,1,0,0,0,0,1,1,1,1,1,1,0,0,0,7
4617,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
4618,1,0,1,0,0,1,0,1,0,1,0,0,0,0,5
4619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4620,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4621,1,1,0,1,0,1,0,1,0,0,0,0,0,0,5
4622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4623,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
4624,0,1,0,1,1,1,1,1,1,0,1,0,1,0,9
4625,1,1,0,0,0,1,1,1,0,0,0,0,0,1,6
4626,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4
4627,1,0,1,1,0,1,1,1,0,1,0,0,1,0,8
4628,0,1,0,1,0,1,1,0,0,0,0,0,0,0,4
4629,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
4630,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4
4631,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4632,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
4633,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
4634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4635,1,1,1,0,0,1,1,1,0,1,0,0,0,0,7
4636,1,1,0,1,0,0,1,1,1,0,0,0,0,0,6
4637,1,1,0,1,0,1,0,1,0,0,0,0,0,0,5
4638,1,1,0,1,1,0,0,0,0,1,0,0,0,0,5
4639,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4640,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
4641,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
4642,1,0,1,1,0,1,0,1,0,0,0,0,1,0,6
4643,1,1,0,1,1,1,0,1,0,0,0,0,1,0,7
4644,1,1,1,1,0,0,0,1,1,0,0,0,0,0,6
4645,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
4646,1,0,1,1,0,1,0,0,0,0,0,0,0,0,4
4647,1,1,0,1,0,1,1,0,0,0,0,0,0,0,5
4648,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3
4649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4650,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4651,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4
4652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4653,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3
4654,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4
4655,1,1,0,1,0,1,1,1,1,0,0,0,0,0,7
4656,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3
4657,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4
4658,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3
4659,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4
4660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4661,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
4662,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4663,1,0,0,1,0,1,1,1,0,0,0,0,0,0,5
4664,0,1,0,1,0,0,1,1,0,0,0,0,0,0,4
4665,1,1,1,1,1,1,1,1,1,0,1,0,1,0,11
4666,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
4667,1,1,0,1,0,0,1,1,0,0,1,0,0,0,6
4668,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
4669,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4670,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4672,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
4673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4674,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4675,1,1,0,1,0,0,0,1,1,0,0,0,0,0,5
4676,1,0,1,1,0,1,0,1,0,0,0,0,1,0,6
4677,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
4678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4679,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4
4680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4681,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
4682,1,1,0,1,0,0,1,1,1,0,1,0,0,0,7
4683,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
4684,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
4685,1,1,0,1,1,0,1,1,1,0,1,0,0,0,8
4686,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
4687,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
4688,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
4689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4690,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3
4691,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
4692,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
4693,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
4694,0,1,1,1,0,0,0,1,0,0,0,0,1,0,5
4695,1,1,0,0,0,0,1,1,1,0,0,0,0,0,5
4696,1,1,0,0,0,0,0,1,0,1,0,0,0,0,4
4697,1,0,0,1,0,1,1,1,0,0,0,0,1,0,6
4698,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
4699,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
4700,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
4701,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
4702,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4703,1,0,0,1,0,0,1,0,1,0,0,0,0,0,4
4704,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
4705,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
4706,0,0,0,1,0,1,1,1,0,0,1,0,0,0,5
4707,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
4708,1,0,0,1,0,1,1,1,0,0,0,0,0,0,5
4709,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3
4710,1,0,1,1,0,1,1,1,1,1,0,0,1,0,9
4711,1,1,0,1,0,1,1,1,0,0,1,0,0,0,7
4712,1,1,0,1,0,0,1,1,0,0,0,0,0,0,5
4713,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
4714,1,1,0,0,1,0,0,0,1,0,0,0,0,0,4
4715,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3
4716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4717,1,0,1,1,0,1,0,1,0,0,0,0,0,0,5
4718,1,1,0,1,0,0,0,0,0,0,1,0,1,0,5
4719,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
4720,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4
4721,1,1,1,1,0,0,0,1,0,0,0,0,0,0,5
4722,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4
4723,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
4724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4725,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
4726,1,1,0,0,0,0,0,1,1,0,0,0,0,0,4
4727,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
4728,1,1,0,1,0,1,1,1,1,1,1,0,0,0,9
4729,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4730,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
4731,1,1,0,1,0,1,1,1,1,1,1,0,0,0,9
4732,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4734,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
4735,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4
4736,1,1,0,1,1,0,0,0,0,0,0,0,1,0,5
4737,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3
4738,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4739,1,1,0,1,1,1,0,1,0,0,0,0,0,0,6
4740,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3
4741,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4743,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4744,0,1,0,0,0,1,1,1,1,0,0,0,0,0,5
4745,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
4746,1,1,0,1,0,0,0,0,0,0,0,0,0,1,4
4747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4749,0,1,0,1,1,1,1,1,0,0,1,0,0,0,7
4750,1,1,0,0,0,1,1,0,0,0,0,0,1,0,5
4751,1,1,0,1,0,0,0,0,0,0,0,0,0,1,4
4752,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
4753,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4754,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4
4755,1,1,0,0,1,1,0,1,1,1,1,0,0,1,9
4756,1,1,0,1,1,1,1,1,1,1,1,0,0,0,10
4757,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
4758,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
4759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4760,1,1,0,1,0,0,0,1,1,0,0,0,0,0,5
4761,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3
4762,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
4763,1,1,0,1,1,1,1,1,1,0,1,0,1,0,10
4764,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
4765,1,1,0,0,0,1,1,1,1,1,1,0,0,0,8
4766,1,1,1,0,0,1,1,1,0,1,0,0,0,0,7
4767,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4
4768,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
4769,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4770,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4771,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
4772,1,0,0,1,1,1,0,0,0,0,0,0,0,0,4
4773,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
4774,1,0,0,1,0,0,1,1,0,1,0,0,0,0,5
4775,1,1,0,1,0,1,1,1,0,0,0,0,0,0,6
4776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4779,1,0,1,1,0,1,0,1,0,0,0,0,0,0,5
4780,1,1,0,1,0,1,1,1,0,0,1,0,0,0,7
4781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4782,1,1,0,1,0,0,0,1,0,0,0,0,0,0,4
4783,1,1,0,1,0,1,1,1,1,0,1,0,0,0,8
4784,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
4785,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4786,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
4787,0,1,0,1,0,1,0,1,0,0,0,0,0,0,4
4788,1,1,0,1,0,1,1,1,1,1,1,0,0,0,9
4789,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
4790,1,1,1,1,0,1,0,1,0,0,0,0,0,0,6
4791,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
4792,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4795,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4
4796,1,1,0,1,0,1,1,1,0,0,0,0,0,0,6
4797,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
4798,1,1,0,0,0,0,0,1,1,0,0,0,0,0,4
4799,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
4800,0,1,1,1,0,1,1,0,0,0,0,0,0,0,5
4801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4802,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4803,1,1,0,1,1,1,1,1,1,1,0,0,1,0,10
4804,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4805,0,1,1,1,0,1,0,0,0,0,0,0,0,0,4
4806,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4807,1,1,0,1,0,0,0,0,1,0,0,0,0,0,4
4808,1,0,0,0,0,0,0,1,1,1,0,0,0,0,4
4809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4811,1,1,0,1,0,1,0,0,0,0,0,0,0,0,4
4812,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4
4813,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3
4814,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3
4815,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
4816,1,1,0,1,0,0,0,1,1,0,0,0,0,0,5
4817,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
4818,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4819,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4
4820,1,0,0,1,0,1,1,1,0,0,0,0,0,0,5
4821,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4822,1,1,0,1,0,1,1,1,1,0,1,0,0,0,8
4823,1,0,0,1,0,1,1,1,1,0,0,0,0,0,6
4824,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
4825,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
4826,1,0,0,1,0,0,0,1,1,0,0,0,0,0,4
4827,1,1,0,1,0,1,0,0,0,0,0,0,0,0,4
4828,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3
4829,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
4830,1,1,0,0,0,0,0,1,1,0,0,0,0,0,4
4831,1,0,1,1,0,1,0,1,0,1,0,0,0,0,6
4832,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
4833,1,1,0,1,0,1,1,1,1,0,1,0,0,0,8
4834,0,1,1,1,0,1,0,1,1,0,0,0,0,0,6
4835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4836,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
4837,1,1,0,1,0,0,0,1,0,0,0,0,0,1,5
4838,1,1,0,1,0,1,1,1,1,0,1,0,0,0,8
4839,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3
4840,1,1,0,1,1,1,0,0,0,0,0,0,0,0,5
4841,1,1,0,0,0,1,1,1,1,0,1,0,0,0,7
4842,1,0,0,1,0,1,1,1,1,0,0,0,0,0,6
4843,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4
4844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4845,1,1,0,1,0,0,1,1,1,0,1,0,0,0,7
4846,0,0,1,1,0,1,1,0,1,0,0,0,0,0,5
4847,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4
4848,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
4849,1,0,0,1,0,1,1,1,0,0,0,0,0,0,5
4850,1,1,0,1,0,0,1,0,0,0,0,0,0,1,5
4851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4852,0,1,0,1,0,0,1,1,1,0,0,0,0,1,6
4853,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4854,1,0,0,1,0,1,1,1,0,1,0,0,0,0,6
4855,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4
4856,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3
4857,1,0,0,1,0,1,1,1,1,1,0,0,0,0,7
4858,0,1,0,0,0,0,1,1,1,1,0,0,0,0,5
4859,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
